NCESSCH,NAME,STREET,CITY,STATE,ZIP,LAT,LON,CNTY
340234000002,Brigantine Elementary School,301 E  EVANS BOULEVARD,BRIGANTINE,NJ,08203,39.411908000000004,-74.364569,34001
340234000040,Brigantine North Middle School,301 E  EVANS BOULEVARD,BRIGANTINE,NJ,08203,39.411922000000004,-74.364555,34001
340237001340,Alice Costello Elementary School,301 Haakon rd.,BROOKLAWN,NJ,08030,39.878166,-75.118508,34007
340240000044,Buena Regional High School,125 WEYMOUTH ROAD,BUENA,NJ,08310,39.536876,-74.91908600000001,34001
340240000046,Buena Regional Middle School,175 WEYMOUTH RD,BUENA,NJ,08310,39.537999,-74.914147,34001
340240000048,Collings Lakes Elementary School,620 CAINS MILL RD  & LAKE GEOR,WILLIAMSTOWN,NJ,08094,39.58769,-74.880664,34001
340240000052,John C. Milanesi Elementary School,880 HARDING HIGHWAY,BUENA,NJ,08310,39.506444,-74.910651,34001
340240003221,Dr. J.P. Cleary Elementary School,1501 CENTRAL AVE,MINOTOLA,NJ,08341,39.513464,-74.94765100000001,34001
340243000966,Burlington City High School,100 Blue Devil WAy,BURLINGTON,NJ,08016,40.070254,-74.851571,34005
340243000968,Captain James Lawrence Elementary School,315 BARCLAY ST,BURLINGTON,NJ,08016,40.079076,-74.853057,34005
340243000970,Elias Boudinot Elementary School,WEST PEARL & ELLIS STREETS,BURLINGTON,NJ,08016,40.078537000000004,-74.865622,34005
340243000974,Samuel Smith Elementary School,250 FARNER AVENUE,BURLINGTON,NJ,08016,40.067701,-74.861298,34005
340243000976,Wilbur Watts Intermediate School,550 HIGH STREET,BURLINGTON,NJ,08016,40.073455,-74.857986,34005
340244000121,Lumberton Campus,71 ARK ROAD,LUMBERTON,NJ,08048,39.932595,-74.85218,34005
340244000982,Westampton Campus,20 PIONEER BLVD,WESTAMPTON,NJ,08060,40.016331,-74.814807,34005
340244003303,Burlington County Alternative High School,1020 Briggs Road,Mt. Laurel,NJ,08054,39.97182,-74.899271,34005
340246000260,Fountain Woods Elementary School,601 FOUNTAIN AVENUE,BURLINGTON,NJ,08016,40.06571,-74.839191,34005
340246001004,Burlington Township High School,610 FOUNTAIN AVENUE,BURLINGTON,NJ,08016,40.064138,-74.835367,34005
340246001010,B. Bernice Young Elementary School,1203 NECK ROAD,BURLINGTON,NJ,08016,40.077420000000004,-74.81761,34005
340246002939,Burlington Township Middle School at Springside,1600 BURLINGTON BY  PASS,BURLINGTON,NJ,08016,40.056118000000005,-74.841458,34005
340249000996,Burlington County Institute of Technology - Westampton,695 Woodlane Road,Westampton,NJ,08060,40.019053,-74.822856,34005
340249000998,Burlington County Institute of Technology - Medford,10 Hawkin Road,Medford,NJ,08055,39.893989000000005,-74.80377800000001,34005
340252004166,Butler High School,38 BARTHOLDI AVENUE,BUTLER,NJ,07405,40.998134,-74.33997600000001,34027
340252004168,Aaron Decker School,98 DECKER ROAD,BUTLER,NJ,07405,41.006574,-74.35712600000001,34027
340252004170,Richard Butler School,30 PEARL PLACE,BUTLER,NJ,07405,40.996018,-74.338243,34027
340255000728,Byram Lakes Elementary School,11 MANSFIELD DRIVE,STANHOPE,NJ,07874,40.934417,-74.703353,34037
340255005334,Byram Intermediate School,12 MANSFIELD DRIVE,STANHOPE,NJ,07874,40.935378,-74.704851,34037
340258002008,James Caldwell High School,265 WESTVILLE AVE,WEST CALDWELL,NJ,07006,40.841975000000005,-74.29557,34013
340258002010,Grover Cleveland Middle School,36 ACADEMY RD,CALDWELL,NJ,07006,40.842784,-74.28386,34013
340258002014,Jefferson Elementary School,85 PROSPECT ST,WEST CALDWELL,NJ,07006,40.840541,-74.28894,34013
340258002016,Lincoln Elementary School,18 CRANE ST,CALDWELL,NJ,07006,40.836639,-74.26989900000001,34013
340258002020,Washington Elementary School,201 CENTRAL AVE,WEST CALDWELL,NJ,07006,40.853255000000004,-74.277015,34013
340258002022,Wilson Elementary School,71 ORTON RD,WEST CALDWELL,NJ,07006,40.836566000000005,-74.302972,34013
340258003425,Harrison School,104 Gray Street,West Caldwell,NJ,07006,40.849875000000004,-74.285565,34013
340261002962,Califon Elementary,6 SCHOOL STREET,CALIFON,NJ,07830,40.724784,-74.839364,34019
340264000087,Dr. Charles E. Brimm Medical Arts High School,1626 COPEWOOD STREET,CAMDEN,NJ,08103,39.923719,-75.095387,34007
340264000579,Camden Big Picture Learning Academy,1725 Park Boulevard,CAMDEN,NJ,08103,39.933716000000004,-75.09763000000001,34007
340264000793,Octavio V. Catto Community Family School,3100 WESTFIELD AVE,CAMDEN,NJ,08105,39.948689,-75.08062,34007
340264001344,Early Childhood Development Center,1602 Pine Street,CAMDEN,NJ,08103,39.937581,-75.100787,34007
340264001346,Camden High School,1875 Park Boulevard,CAMDEN,NJ,08103,39.931051000000004,-75.095241,34007
340264001348,Woodrow Wilson High School,3100 Federal Street,CAMDEN,NJ,08105,39.946760000000005,-75.077427,34007
340264001354,Veterans Memorial Family School,800 N 26th Street,CAMDEN,NJ,08105,39.953333,-75.093551,34007
340264001364,Cooper's Poynt Family School,201 State Street,CAMDEN,NJ,08102,39.954022,-75.121883,34007
340264001366,Alfred Cramer College Preparatory Lab School,2800 MICKLE STREET,CAMDEN,NJ,08105,39.944965,-75.083344,34007
340264001368,Dr. Henry H. Davis Elementary School,3425 Cramer Street,CAMDEN,NJ,08105,39.952826,-75.076719,34007
340264001374,Forest Hill School,1625 Wildwood Avenue,CAMDEN,NJ,08103,39.936956,-75.098996,34007
340264001384,Creative Arts Morgan Village Academy,990 Morgan Boulevard,CAMDEN,NJ,08104,39.913493,-75.109881,34007
340264001394,Harry C. Sharp Elementary School,928 North 32nd Street,CAMDEN,NJ,08105,39.95926,-75.085211,34007
340264001400,Dr. Ulysses S. Wiggins College Preparatory Lab Schoo,400 Mount Vernon Street,CAMDEN,NJ,08103,39.933354,-75.12182,34007
340264001406,Henry B. Wilson Family School,2250 South 8th Street,CAMDEN,NJ,08104,39.916535,-75.111767,34007
340264001408,Yorkship Elementary School,1251 Collings Road,CAMDEN,NJ,08104,39.904695000000004,-75.105104,34007
340264003065,Thomas H. Dudley Family School,2250 Berwick Street,Camden,NJ,08105,39.94435,-75.09336,34007
340264003343,Francis X. McGraw Elementary,3051 Fremont St,Camden,NJ,08105,39.943741,-75.079556,34007
340264003349,Henry L. Bonsall Family School,1575 Mount Ephraim Avenue,Camden,NJ,08103,39.925286,-75.10631500000001,34007
340264003351,Rafael Cordero Molina Elementary School,601 Vine Street,CAMDEN,NJ,08102,39.950948000000004,-75.116648,34007
340264003441,Pride Academy,1701 South 6th Street,Camden,NJ,08104,39.923172,-75.11871500000001,34007
340264006084,Riletta Twyne Cream Family School,1875 Mulford Street,CAMDEN,NJ,08104,39.920337,-75.10739000000001,34007
340267001412,Camden County Technical School-Pennsauken,6008 Browning Road,Pennsauken,NJ,08109,39.939227,-75.065633,34007
340267001414,Camden County Technical School-GTC,343 Berlin Cross Keys Road,Sicklerville,NJ,08081,39.763903,-74.975976,34007
340270001704,Cape May City Elementary School,921 LAFAYETTE ST,CAPE MAY,NJ,08204,38.939167000000005,-74.918916,34009
340273001712,Cape May County Technical High SChool,188 CREST HAVEN RD,CAPE MAY COURT HOUSE,NJ,08210,39.104269,-74.79811000000001,34009
340274001708,Cape May County High School,148 CREST HAVEN ROAD,CAPE MAY COURT HOUSE,NJ,08210,39.101387,-74.79907200000001,34009
340274001710,Ocean Academy,148 CREST HAVEN ROAD,CAPE MAY COURT HOUSE,NJ,08210,39.101461,-74.799083,34009
340279000813,Carlstadt Public School,550 WASHINGTON STREET,CARLSTADT,NJ,07072,40.844676,-74.094594,34003
340280000300,Henry P. Becton Regional High School,120 PATERSON AVENUE,EAST RUTHERFORD,NJ,07073,40.832209,-74.093259,34003
340282000451,Nathan Hale Elementary School,678 ROOSEVELT AVENUE,CARTERET,NJ,07008,40.584759,-74.22242800000001,34023
340282003268,Carteret High School,199 WASHINGTON AVENUE,CARTERET,NJ,07008,40.580371,-74.227718,34023
340282003272,Columbus Elementary School,1 CARTERET AVENUE,CARTERET,NJ,07008,40.573549,-74.222436,34023
340282003274,Carteret Middle School,300 CARTERET AVENUE,CARTERET,NJ,07008,40.581269,-74.232878,34023
340282003276,Private Nicholas Minue Elementary School,83 POST BLVD,CARTERET,NJ,07008,40.598439,-74.23786100000001,34023
340285002026,Cedar Grove High School,90 Rugby Road,Cedar Grove,NJ,07009,40.851457,-74.223802,34013
340285002030,North End Elementary School,122 Stevens Avenue,Cedar Grove,NJ,07009,40.872888,-74.234987,34013
340285002036,South End Elementary School,116 Harper Terrace,Cedar Grove,NJ,07009,40.840639,-74.232552,34013
340285006025,Memorial Middle School,500 Ridge Road,Cedar Grove,NJ,07009,40.854116000000005,-74.21953500000001,34013
340288001662,Sterling High School,501 South Warwick Road,Somerdale,NJ,08083,39.836617000000004,-75.025952,34007
340291004604,Central Regional High School,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,08721,39.890359000000004,-74.20464,34029
340291005928,Central Regional Middle School,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,08721,39.889322,-74.210446,34029
340300000223,Alternative High School,MALBERG BUILDING,CHERRY HILL,NJ,08034,39.914305,-74.991136,34007
340300000263,Barclay Early Childhood Center,1220 Winston Way,CHERRY HILL,NJ,08034,39.902928,-74.992152,34007
340300000265,Rosa International Middle School,485 Browning Lane,CHERRY HILL,NJ,08003,39.887627,-74.99691800000001,34007
340300001418,Cherry Hill High School East,1750 Kresson Rd.,CHERRY HILL,NJ,08003,39.875622,-74.964151,34007
340300001420,Cherry Hill High School West,2101 Chapel Ave.,CHERRY HILL,NJ,08034,39.928726000000005,-75.020442,34007
340300001422,A. Russell Knight Elementary School,140 Old Carriage Rd.,CHERRY HILL,NJ,08034,39.90034,-75.011283,34007
340300001426,John A. Carusi Middle School,315 Roosevelt Dr.,CHERRY HILL,NJ,08034,39.934489,-74.998431,34007
340300001428,Bret Harte Elementary School,1909 Queen Anne Dr.,CHERRY HILL,NJ,08003,39.872166,-74.977535,34007
340300001430,Clara Barton Elementary School,223 Rhode Island Ave.,CHERRY HILL,NJ,08034,39.922819000000004,-75.013636,34007
340300001436,Henry C. Beck Middle School,950 Cropwell Rd.,CHERRY HILL,NJ,08003,39.884303,-74.948673,34007
340300001440,Horace Mann Elementary School,150 Walt Whitman Blvd.,CHERRY HILL,NJ,08003,39.863557,-74.999995,34007
340300001444,James F. Cooper Elementary School,1960 Greentree Rd.,CHERRY HILL,NJ,08003,39.906298,-74.95893000000001,34007
340300001446,James Johnson Elementary School,500 Kresson Rd.,CHERRY HILL,NJ,08034,39.889821000000005,-75.004037,34007
340300001450,Joseph D. Sharp Elementary School,300 Old Orchard Rd.,CHERRY HILL,NJ,08003,39.888894,-74.95211,34007
340300001452,Joyce Kilmer Elementary School,2900 Chapel Ave.,CHERRY HILL,NJ,08002,39.927350000000004,-75.005481,34007
340300001454,Kingston Elementary School,320 Kingston Rd.,CHERRY HILL,NJ,08034,39.921066,-74.988947,34007
340300001456,Richard Stockton Elementary School,200 Wexford Dr.,CHERRY HILL,NJ,08003,39.896246000000005,-74.961699,34007
340300001458,Thomas Paine Elementary School,4001 Church Rd.,CHERRY HILL,NJ,08034,39.932528000000005,-74.983211,34007
340300001462,Woodcrest Elementary School,400 Cranford Dr.,CHERRY HILL,NJ,08003,39.87439,-74.99445200000001,34007
340306004194,Black River Middle School,133 Rt. 513 - North Road,Chester,NJ,07930,40.796459,-74.672472,34027
340306004196,Bragg Elementary School,250 Route 24,Chester,NJ,07930,40.783412,-74.678567,34027
340306006026,Dickerson Elementary School,250 Rt. 24,Chester,NJ,07930,40.784999,-74.679578,34027
340309001016,Chesterfield Township Elementary School,30 Saddle Way,Chesterfield,NJ,08515,40.137712,-74.657033,34005
340312001020,Cinnaminson High School,1197 RIVERTON ROAD,CINNAMINSON,NJ,08077,40.007493000000004,-74.996488,34005
340312001024,Cinnaminson Middle School,312 N  FORKLANDING ROAD,CINNAMINSON,NJ,08077,39.98475,-74.996906,34005
340312001026,New Albany Elementary School,2701 NEW ALBANY ROAD,CINNAMINSON,NJ,08077,39.996769,-74.972381,34005
340312001028,Eleanor Rush Intermediate School,1200 WYNWOOD DRIVE,CINNAMINSON,NJ,08077,40.005288,-74.993424,34005
340315000205,Arthur L. Johnson High School,365 WESTFIELD AVENUE,CLARK,NJ,07066,40.622327,-74.313028,34039
340315003295,Clark Preschool Annex,430 Westfield Ave,Clark,NJ,07066,40.62688,-74.312651,34039
340315005450,Frank K. Hehnly,590 RARITAN ROAD,CLARK,NJ,07066,40.615091,-74.327899,34039
340315005452,Carl H. Kumpf School,59 MILDRED TERRACE,CLARK,NJ,07066,40.613758000000004,-74.313427,34039
340315005454,Valley Road School,150 VALLEY ROAD,CLARK,NJ,07066,40.625881,-74.295919,34039
340318002498,Clayton High School,55 POP KRAMER BLVD,CLAYTON,NJ,08312,39.663483,-75.084731,34015
340318002500,Herma S. Simmons Elementary School,300 WEST CHESTNUT STREET,CLAYTON,NJ,08312,39.650555000000004,-75.096483,34015
340318002502,Clayton Middle School,55 POP KRAMER BLVD,CLAYTON,NJ,08312,39.663560000000004,-75.084798,34015
340321002506,Clearview Regional High School,625 BREAKNECK RD,MULLICA HILL,NJ,08062,39.750367000000004,-75.20739,34015
340321002508,Clearview Regional Middle School,595 JEFFERSON RD,MULLICA HILL,NJ,08062,39.752135,-75.204037,34015
340324005899,Clementon Elementary School,4 AUDUBON AVE,CLEMENTON,NJ,08021,39.801736,-74.991749,34007
340327000304,Cliffside Park High School,64 Riverview Avenue,CLIFFSIDE PARK,NJ,07010,40.821439,-73.986902,34003
340327000306,School #3,397 PALISADE AVENUE,CLIFFSIDE PARK,NJ,07010,40.817519000000004,-73.990438,34003
340327000308,School #4,279 COLUMBIA AVENUE,CLIFFSIDE PARK,NJ,07010,40.826687,-73.986137,34003
340327000310,School #5,214 DAY AVE,CLIFFSIDE PARK,NJ,07010,40.811449,-73.994185,34003
340327000312,School #6/Middle School,440 OAKDENE AVE,CLIFFSIDE PARK,NJ,07010,40.825837,-73.992624,34003
340330003436,Clifton Early Learner Academies,290 Brighton Road,Clifton,NJ,07012,40.854350000000004,-74.156831,34031
340330004762,Clifton High School,333 COLFAX AVENUE,CLIFTON,NJ,07013,40.870082000000004,-74.163677,34031
340330004764,Christopher Columbus Middle School,350 PIAGET AVENUE,CLIFTON,NJ,07011,40.880474,-74.151213,34031
340330004766,Woodrow Wilson Middle School,1400 VAN HOUTEN AVENUE,CLIFTON,NJ,07013,40.874328,-74.17522,34031
340330004768,School #1,158 PARK SLOPE,CLIFTON,NJ,07011,40.883162,-74.152265,34031
340330004770,School #2,1270 VAN HOUTEN AVENUE,CLIFTON,NJ,07013,40.871439,-74.171018,34031
340330004772,School #3,365 WASHINGTON AVENUE,CLIFTON,NJ,07011,40.875387,-74.155893,34031
340330004774,School #4,194 WEST SECOND STREET,CLIFTON,NJ,07011,40.887827,-74.157458,34031
340330004776,School #5,136 VALLEY ROAD,CLIFTON,NJ,07013,40.89376,-74.17495600000001,34031
340330004778,School #8,41 OAK STREET,CLIFTON,NJ,07014,40.828988,-74.1323,34031
340330004780,School #9,25 BRIGHTON ROAD,CLIFTON,NJ,07012,40.846143000000005,-74.158862,34031
340330004782,School #11,147 MERSELIS AVENUE,CLIFTON,NJ,07011,40.884756,-74.139133,34031
340330004784,School #12,165 CLIFTON AVENUE,CLIFTON,NJ,07011,40.876850000000005,-74.131895,34031
340330004786,School #13,782 VAN HOUTEN AVENUE,CLIFTON,NJ,07013,40.861487000000004,-74.153253,34031
340330004788,School #14,99 ST  ANDREWS BOULEVARD,CLIFTON,NJ,07012,40.856302,-74.165468,34031
340330004790,School #15,700 GREGORY AVENUE,CLIFTON,NJ,07011,40.8686,-74.145852,34031
340330004792,School #16,755 GROVE STREET,CLIFTON,NJ,07013,40.858804,-74.187444,34031
340330006132,School #17,361 LEXINGTON AVENUE,CLIFTON,NJ,07011,40.873503,-74.132194,34031
340333002964,Clinton Public School,10 SCHOOL STREET,CLINTON,NJ,08809,40.635558,-74.906148,34019
340336002935,Clinton Township Middle School,34 GRAYROCK ROAD,CLINTON,NJ,08809,40.643018000000005,-74.89569300000001,34019
340336002968,Spruce Run,27 BELVIDERE AVENUE,CLINTON,NJ,08809,40.644334,-74.89221500000001,34019
340336002970,Round Valley,128  COKESBURY RD,LEBANON,NJ,08833,40.653688,-74.82762100000001,34019
340336006027,Patrick McGaheran,63  ALLERTON ROAD,LEBANON,NJ,08833,40.609816,-74.876082,34019
340339000316,Hillside Elementary School,340 Homans Avenue,CLOSTER,NJ,07624,40.966551,-73.949792,34003
340339000318,Tenakill Middle School,275 High Street,CLOSTER,NJ,07624,40.974664000000004,-73.966345,34003
340342001474,Collingswood High School,424 COLLINGS AVE,COLLINGSWOOD,NJ,08108,39.912699,-75.077313,34007
340342001476,Collingswood Middle School,414 COLLINGS AVE,COLLINGSWOOD,NJ,08108,39.912988,-75.076764,34007
340342001478,James A. Garfield Elementary School,480 HADDON AVE,COLLINGSWOOD,NJ,08108,39.918130000000005,-75.075824,34007
340342001480,Mark Newbie Elementary School,2 EAST BROWNING RD,COLLINGSWOOD,NJ,08108,39.920805,-75.080605,34007
340342001482,Thomas Sharp Elementary School,400 COMLY AVE,WEST COLLINGSWOOD,NJ,08107,39.9117,-75.08946,34007
340342001484,William P Tatem Elementary School,265 LINCOLN AVENUE,COLLINGSWOOD,NJ,08108,39.919653000000004,-75.06644800000001,34007
340342001486,Zane North Elementary School,801 STOKES AVENUE,COLLINGSWOOD,NJ,08108,39.912078,-75.066964,34007
340345000513,Conover Road Primary School,56 CONOVER ROAD,COLTS NECK,NJ,07722,40.316795,-74.190147,34025
340345003760,Cedar Drive Middle School,73 CEDAR DRIVE,COLTS NECK,NJ,07722,40.295935,-74.206547,34025
340345003762,Conover Road Elementary School,76 CONOVER ROAD,COLTS NECK,NJ,07722,40.316852000000004,-74.19049100000001,34025
340348001810,Haleyville-Mauricetown Elementary School,1308 NORTH AVENUE,PORT NORRIS,NJ,08349,39.282669,-75.02355200000001,34011
340348001812,Port Norris Middle School,6812 BROWN STREET,PORT NORRIS,NJ,08349,39.247730000000004,-75.034633,34011
340354003282,Cranbury School,23 N MAIN ST,CRANBURY,NJ,08512,40.312053,-74.519058,34023
340357000206,Bloomingdale Avenue School,200 BLOOMINGDALE AVENUE,CRANFORD,NJ,07016,40.664214,-74.290768,34039
340357005458,Cranford High School,201 WEST END PLACE,CRANFORD,NJ,07016,40.661709,-74.313231,34039
340357005460,Hillside Avenue School,125 HILLSIDE AVENUE,CRANFORD,NJ,07016,40.645951000000004,-74.296287,34039
340357005462,Orange Avenue School,901 ORANGE AVENUE,CRANFORD,NJ,07016,40.670078000000004,-74.298384,34039
340357005466,Brookside Place School,700 BROOKSIDE PLACE,CRANFORD,NJ,07016,40.664119,-74.317109,34039
340357005470,Livingston Avenue School,75 LIVINGSTON AVENUE,CRANFORD,NJ,07016,40.64506,-74.309813,34039
340357005474,Walnut Avenue School,370 WALNUT AVENUE,CRANFORD,NJ,07016,40.645699,-74.305198,34039
340360000324,Cresskill High School,1 LINCOLN DR,CRESSKILL,NJ,07626,40.947504,-73.963736,34003
340360000326,Edward H. Bryan,51 BROOKSIDE AVE,CRESSKILL,NJ,07626,40.944588,-73.968616,34003
340360000328,Merritt Memorial,1 DOGWOOD LANE,CRESSKILL,NJ,07626,40.942972000000005,-73.959603,34003
340360002993,Cresskill Middle School,1 LINCOLN DR,CRESSKILL,NJ,07626,40.947476,-73.963729,34003
340361001816,John F. Scarpa Technical Education Center of Cumberland Coun,3400 College Drive,Vineland,NJ,08360,39.435226,-75.05526900000001,34011
340362001820,Cumberland Regional High School,90 SILVER LAKE ROAD,BRIDGETON,NJ,08302,39.474711,-75.220211,34011
340363003764,Deal Elementary School,201 ROSELD AVENUE,DEAL,NJ,07723,40.246907,-74.005824,34025
